Table;Nom Technique;Nom Affiché;Avec Liste de Choix;Références
OSI_52_REN_01;smallapp_CuveLezard;OSI_05_OSRI_01_NCDSDSINM_02;Non;
OSI_52_REN_01;cr446_Programme;OSI_05_OSRI_01_NCDSDSINM_18;Non;
OSI_52_REN_01;cr446_commentaire_PrincipalObjectAttributeAccesses;OSI_01_REN_01_NCDSDSINM_32;Non;
OSI_52_REN_01;cr446_commentaire_DuplicateMatchingRecord;OSI_52_REN_01_NCDSDSINM_05;Non;
OSI_52_REN_01;smallapp_type;OSI_52_REN_01_NCDSDSINM_06;Non;
OSI_52_REN_01;cr446_ProgAval;OSI_05_OSRI_01_NCDSDSINM_20;Non;
OSI_52_REN_01;cr446_codecommentaire;OSI_52_REN_01_NCDSDSINM_07;Non;
OSI_52_REN_01;cr446_Cuve;OSI_05_OSRI_01_NCDSDSINM_14;Non;
OSI_01_OSRI_03;cr446_pxaaffecter;OSI_01_OSRI_03_NCDSDSINM_01;Non;
OSI_01_OSRI_03;cr446_designation;OSI_18_OSNM_04;Non;
OSI_01_OSRI_03;cr446_codeespece;OSI_01_OSRI_03_NCDSDSINM_02;Non;
OSI_01_OSRI_03;cr446_cdvliee;OSI_01_OSRI_03_NCDSDSINM_03;Non;
OSI_01_OSRI_03;smallapp_casiercheck;OSI_01_OSRI_03_NCDSDSINM_04;Non;
OSI_01_OSRI_03;smallapp_datecasier;OSI_01_OSRI_03_NCDSDSINM_05;Non;
OSI_01_OSRI_03;cr446_cuve_ProgAval_cr446_programmeaval;OSI_01_OSRI_03_NCDSDSINM_06;Non;
OSI_01_OSRI_03;cr446_programmeaval_BulkDeleteFailures;OSI_01_REN_01_NCDSDSINM_03;Non;
OSI_01_OSRI_03;cr446_essai_ProgAval_cr446_programmeaval;OSI_05_OSRI_01;Non;
OSI_01_OSRI_03;OSI_10;OSI_01_OSRI_01_NCDSDSINM_18;Non;
OSI_01_OSRI_03;cr446_poids;OSI_01_REN_01_NCDSDSINM_04;Non;
OSI_01_OSRI_03;cr446_programmeaval_PrincipalObjectAttributeAccesses;OSI_01_REN_01_NCDSDSINM_32;Non;
OSI_01_OSRI_03;cr446_codeetape;OSI_01_OSRI_03_NCDSDSINM_07;Non;
OSI_01_OSRI_03;cr446_programmeaval_AsyncOperations;OSI_01_REN_01_NCDSDSINM_09;Non;
OSI_01_OSRI_03;cr446_etat;OSI_01_REN_01_NCDSDSINM_27;Non;
OSI_01_OSRI_03;cr446_dateengagement;OSI_01_OSRI_03_NCDSDSINM_08;Non;
OSI_01_OSRI_03;cr446_cqfr_ProgAval_cr446_programmeaval;OSI_01_OSRI_04;Non;
OSI_01_OSRI_03;cr446_typeof;OSI_01_OSRI_03_NCDSDSINM_09;Non;
OSI_01_OSRI_03;cr446_progid;OSI_01_OSRI_01_NCDSDSINM_02;Non;
OSI_01_OSRI_03;cr446_programmeaval_DuplicateBaseRecord;OSI_01_OSRI_03_NCDSDSINM_10;Non;
OSI_01_OSRI_03;cr446_espece;OSI_01_REN_01_NCDSDSINM_05;Non;
OSI_01_OSRI_03;cr446_codearticle;OSI_01_OSRI_01_NCDSDSINM_08;Non;
OSI_01_OSRI_03;cr446_defaut_ProgAval_cr446_programmeaval;OSI_22_REN_01;Non;
OSI_01_OSRI_03;cr446_taillemin;OSI_01_OSRI_03_NCDSDSINM_11;Non;
OSI_01_OSRI_03;OSI_56;OSI_01_OSRI_03_NCDSDSINM_12;Oui;OSI_01_OSRI_03.OSI_56
OSI_01_OSRI_03;cr446_ncommandeclient;OSI_01_OSRI_03_NCDSDSINM_13;Non;
OSI_01_OSRI_03;cr446_referencehermes;OSI_01_OSRI_03_NCDSDSINM_14;Non;
OSI_01_OSRI_03;cr446_relance;OSI_18_OSNM_02;Non;
OSI_01_OSRI_03;cr446_commentaire_ProgAval_cr446_programmeaval;OSI_52_REN_01;Non;
OSI_01_OSRI_03;cr446_pxnecessaires;OSI_01_OSRI_03_NCDSDSINM_15;Non;
